CustomerID,Country,Segment,SegmentRank,Cluster,Recency,Frequency,Monetary,TotalItems,R_Score,F_Score,M_Score,RFM_Score,FirstPurchase,LastPurchase,PC1,PC2
15952,United Kingdom,At Risk,2,1,34,4,781.91,391,2,3,3,233,2011-04-28 12:55:00,2011-11-06 11:18:00,0.2694157691171108,-0.5198553154900456
15953,United Kingdom,Champions,0,2,15,18,3440.3399999999997,1741,1,1,1,111,2009-12-03 14:00:00,2011-11-24 15:32:00,2.185882144069078,-0.018058349357100368
15954,United Kingdom,Hibernating,3,0,589,1,190.75,119,5,5,5,555,2010-04-29 13:35:00,2010-04-29 13:35:00,-1.9565106698479524,0.28011890419266805
15955,United Kingdom,Champions,0,2,24,22,8085.9800000000005,3967,2,1,1,211,2010-02-23 16:36:00,2011-11-15 14:15:00,2.5594633095448107,0.5542617620804311
15956,United Kingdom,Hibernating,3,0,551,2,617.6,278,5,4,3,543,2009-12-13 11:16:00,2010-06-06 13:06:00,-1.1153773030489091,0.743240894918807
15957,United Kingdom,At Risk,2,1,32,3,921.25,453,2,3,3,233,2010-10-15 12:11:00,2011-11-08 12:14:00,0.18970011789628968,-0.5850317138950769
15958,United Kingdom,At Risk,2,1,74,4,462.12,154,3,3,4,334,2010-06-07 10:59:00,2011-09-26 13:41:00,-0.20604442076462906,-0.2569629674106865
15959,United Kingdom,Hibernating,3,0,682,3,542.89,269,5,3,4,534,2010-01-26 16:19:00,2010-01-26 16:38:00,-1.0210361868903612,0.9275886583467794
15960,United Kingdom,Hibernating,3,0,374,4,410.95,258,4,3,4,434,2010-09-30 15:50:00,2010-11-30 15:57:00,-0.7779377555179955,0.5954848063684736
15961,United Kingdom,Hibernating,3,0,379,1,451.28999999999996,154,4,5,4,454,2010-11-25 15:59:00,2010-11-25 15:59:00,-1.4401587487452137,0.29476370557962905
15962,United Kingdom,Hibernating,3,0,449,1,289.48,228,5,5,4,554,2010-09-16 13:48:00,2010-09-16 13:48:00,-1.6878424934035787,0.25525795135171697
15963,United Kingdom,At Risk,2,1,20,2,470.76,298,2,4,4,244,2011-10-25 13:05:00,2011-11-20 11:33:00,-0.17550503255919223,-1.140753546217185
15964,United Kingdom,Hibernating,3,0,663,1,269.21000000000004,93,5,5,5,555,2010-02-14 15:30:00,2010-02-14 15:30:00,-1.8452705892062382,0.4481112681624208
15965,United Kingdom,Champions,0,2,17,13,2771.94,1313,1,1,2,112,2009-12-03 11:45:00,2011-11-22 16:44:00,1.8208072516842275,-0.12983952501121127
15966,United Kingdom,Hibernating,3,0,451,1,426.53000000000003,275,5,5,4,554,2010-09-15 10:44:00,2010-09-15 10:44:00,-1.520847605318319,0.3735707988399895
15967,United Kingdom,Champions,0,2,23,12,2966.0,1183,2,1,1,211,2009-12-01 13:29:00,2011-11-16 15:41:00,1.7006767808091423,0.02190842241071495
15968,United Kingdom,Hibernating,3,0,388,1,404.55,247,4,5,4,454,2010-11-16 13:04:00,2010-11-16 13:04:00,-1.495270594338593,0.2749710982413122
15969,United Kingdom,At Risk,2,1,3,5,1127.05,223,1,2,3,123,2010-07-05 13:10:00,2011-12-07 11:06:00,1.2695747076699024,-1.539656616864231
15970,United Kingdom,Loyal Customers,1,3,304,2,1017.32,498,4,4,3,443,2010-04-20 11:30:00,2011-02-09 12:08:00,-0.7061639206721589,0.5655242961544753
15971,United Kingdom,Champions,0,2,18,18,5902.83,2251,1,1,1,111,2009-12-08 09:46:00,2011-11-22 12:50:00,2.3654814179199586,0.23852202675768905
15972,United Kingdom,Loyal Customers,1,3,456,5,1769.33,468,5,2,2,522,2010-04-18 14:06:00,2010-09-09 13:20:00,-0.06752679274327252,1.2085096454973763
15973,United Kingdom,Loyal Customers,1,3,367,3,680.62,195,4,3,3,433,2010-10-06 15:00:00,2010-12-08 11:42:00,-0.7225272909687417,0.6542271338030294
15974,United Kingdom,Champions,0,2,39,7,3442.15,2262,2,2,1,221,2011-02-24 10:10:00,2011-10-31 13:13:00,1.2300313008656414,0.17017994404922318
15975,United Kingdom,Hibernating,3,0,84,1,371.01,243,3,5,4,354,2011-09-16 13:33:00,2011-09-16 13:33:00,-1.0406659624968895,-0.5896469944057224
15976,United Kingdom,Loyal Customers,1,3,165,6,1694.41,1053,3,2,2,322,2010-06-06 14:01:00,2011-06-27 13:00:00,0.35890723658822393,0.6936117046593224
15977,United Kingdom,At Risk,2,1,17,2,1054.73,1016,1,4,3,143,2011-10-31 16:24:00,2011-11-22 13:29:00,0.2254233383244807,-0.9842729624168519
15978,United Kingdom,Loyal Customers,1,3,77,3,3279.42,2444,3,3,1,331,2010-03-05 14:39:00,2011-09-23 15:21:00,0.4642939077811411,0.26975109503149214
15979,United Kingdom,Hibernating,3,0,603,1,329.22,450,5,5,4,554,2010-04-16 11:35:00,2010-04-16 11:35:00,-1.727217099494534,0.4560097267398441
15980,United Kingdom,Loyal Customers,1,3,89,7,6543.68,4822,3,2,1,321,2010-06-01 14:40:00,2011-09-12 09:41:00,1.247482624056037,0.8099271505321516
15981,United Kingdom,Champions,0,2,25,21,9362.77,4827,2,1,1,211,2010-03-29 10:07:00,2011-11-15 08:00:00,2.5767611357169793,0.6035363566430269
15982,United Kingdom,Hibernating,3,0,605,1,324.51,131,5,5,4,554,2010-04-13 15:47:00,2010-04-13 15:47:00,-1.7345475507727204,0.4535259376386339
15983,United Kingdom,Champions,0,2,22,8,3110.37,1872,2,2,1,221,2009-12-06 12:52:00,2011-11-17 17:34:00,1.454775657116903,-0.12217420332198715
15984,United Kingdom,Champions,0,2,3,30,8393.02,5730,1,1,1,111,2009-12-01 13:38:00,2011-12-07 12:16:00,3.3963812008670575,-0.33570471185142386
15985,United Kingdom,Loyal Customers,1,3,123,7,2715.28,2750,3,2,2,322,2010-05-27 15:51:00,2011-08-08 16:31:00,0.7605341310431922,0.7230205832005295
15986,United Kingdom,At Risk,2,1,30,2,354.42,368,2,4,4,244,2010-11-23 10:02:00,2011-11-09 15:17:00,-0.4249530312311339,-1.010870037177295
15987,United Kingdom,Champions,0,2,12,8,1535.99,1599,1,2,2,122,2010-11-25 12:56:00,2011-11-27 15:38:00,1.332084882300476,-0.6482357213672737
15988,United Kingdom,At Risk,2,1,19,3,738.89,476,1,3,3,133,2010-02-21 11:36:00,2011-11-20 13:23:00,0.255756015094927,-0.9272409034086218
15989,United Kingdom,Hibernating,3,0,376,2,368.31,169,4,4,4,444,2009-12-02 15:51:00,2010-11-29 12:03:00,-1.2167673238540404,0.3783251522133454
15990,United Kingdom,Loyal Customers,1,3,44,7,1997.75,1086,2,2,2,222,2010-02-28 12:30:00,2011-10-26 15:58:00,0.9548994803586667,0.07208576471598405
15991,United Kingdom,Hibernating,3,0,534,1,150.55,41,5,5,5,555,2010-06-23 15:50:00,2010-06-23 15:50:00,-2.0273735532350257,0.15562025079407754
15992,United Kingdom,At Risk,2,1,4,3,896.6,514,1,3,3,133,2010-09-12 11:52:00,2011-12-06 11:00:00,0.788613391046965,-1.6338068280553877
15993,United Kingdom,Champions,0,2,9,7,2777.67,2037,1,2,2,122,2011-10-26 16:21:00,2011-12-01 10:45:00,1.5852425841624587,-0.6585932353646637
15994,United Kingdom,At Risk,2,1,55,3,1175.68,462,2,3,3,233,2010-03-14 11:55:00,2011-10-16 12:28:00,0.12472337388097321,-0.22035202565283393
15995,United Kingdom,Hibernating,3,0,414,1,694.54,352,5,5,3,553,2010-10-21 13:57:00,2010-10-21 13:57:00,-1.2811225971689193,0.47237264519402467
15996,United Kingdom,Loyal Customers,1,3,88,7,1386.4,643,3,2,2,322,2010-11-07 15:49:00,2011-09-12 15:14:00,0.5750852028972561,0.33871863831982313
15998,United Kingdom,Champions,0,2,37,16,8274.14,5350,2,1,1,211,2009-12-01 11:45:00,2011-11-03 12:45:00,2.203496906796885,0.6812054291650598
15999,United Kingdom,Hibernating,3,0,736,1,20.4,24,5,5,5,555,2009-12-04 12:31:00,2009-12-04 12:31:00,-2.9841186940350797,-0.25458804700134896
16000,United Kingdom,Champions,0,2,3,3,12393.7,5110,1,3,1,131,2011-12-07 12:14:00,2011-12-07 12:17:00,2.0049212044426015,-0.9698134960668789
16001,United Kingdom,Hibernating,3,0,381,1,583.39,337,4,5,4,454,2010-11-23 17:10:00,2010-11-23 17:10:00,-1.3301874736808372,0.3744792684652336
16002,United Kingdom,Hibernating,3,0,625,1,169.21,70,5,5,5,555,2010-03-24 13:08:00,2010-03-24 13:08:00,-2.0276078395538195,0.2770576906250895
16003,United Kingdom,Champions,0,2,30,10,5613.83,2210,2,1,1,211,2009-12-03 18:51:00,2011-11-10 09:57:00,1.7684496469064774,0.29300939755430794
16004,United Kingdom,Loyal Customers,1,3,475,5,2146.39,1076,5,2,2,522,2010-01-25 13:56:00,2010-08-22 11:48:00,0.003436472049244277,1.28885967017087
16005,United Kingdom,Champions,0,2,12,10,2365.4900000000002,1269,1,1,2,112,2010-09-15 13:21:00,2011-11-27 13:47:00,1.6731718636797683,-0.4452577883656513
16006,United Kingdom,Hibernating,3,0,211,2,332.82,205,4,4,4,444,2010-11-17 12:03:00,2011-05-12 13:12:00,-1.0744948401875012,0.030579787682486828
16007,United Kingdom,Loyal Customers,1,3,48,7,3053.06,2631,2,2,1,221,2010-06-14 13:18:00,2011-10-23 11:05:00,1.112094517542274,0.2461449753402042
16008,United Kingdom,Champions,0,2,24,15,5339.13,3237,2,1,1,211,2010-03-19 11:07:00,2011-11-16 10:32:00,2.1019006219417986,0.29675677122142097
16009,United Kingdom,At Risk,2,1,22,4,972.11,366,2,3,3,233,2011-07-03 11:26:00,2011-11-17 16:51:00,0.5000710142934579,-0.686191056813022
16010,United Kingdom,Loyal Customers,1,3,246,11,1694.86,919,4,1,2,412,2010-10-24 10:54:00,2011-04-08 10:14:00,0.6413809068378789,1.1105107816241642
16011,United Kingdom,Champions,0,2,8,29,5601.01,3323,1,1,1,111,2009-12-01 12:02:00,2011-12-01 16:31:00,2.9327026368861433,-0.02176495440618412
16012,United Kingdom,Loyal Customers,1,3,35,5,2978.59,1760,2,2,1,221,2010-06-28 11:39:00,2011-11-04 13:25:00,0.9817633781632027,-0.036775300570730876
16013,United Kingdom,Champions,0,2,4,84,56078.44,25520,1,1,1,111,2009-12-08 10:24:00,2011-12-06 10:36:00,4.920925991113735,0.7266437554866054
16014,United Kingdom,At Risk,2,1,38,5,1100.28,462,2,2,3,223,2010-01-31 12:43:00,2011-11-02 12:04:00,0.5221071690257431,-0.29102331962207056
16015,United Kingdom,At Risk,2,1,4,3,704.55,907,1,3,3,133,2011-10-21 12:56:00,2011-12-06 10:58:00,0.6836972350893735,-1.7059813139033857
16016,United Kingdom,Champions,0,2,3,11,2083.4,881,1,1,2,112,2010-11-02 13:27:00,2011-12-06 14:35:00,2.06565442661809,-1.1013870385957372
16017,United Kingdom,Loyal Customers,1,3,47,5,1545.58,635,2,2,2,222,2010-01-05 12:06:00,2011-10-23 12:56:00,0.6028920092406654,-0.07471551083820958
16018,United Kingdom,At Risk,2,1,39,4,698.13,503,2,3,3,233,2009-12-07 13:57:00,2011-10-31 14:13:00,0.1768768145305644,-0.4801484082484238
16019,United Kingdom,Champions,0,2,47,27,17329.16,6959,2,1,1,211,2009-12-14 14:12:00,2011-10-24 11:51:00,2.8304945125474954,1.2146371366404847
16020,United Kingdom,At Risk,2,1,17,3,851.01,487,1,3,3,133,2011-10-05 13:54:00,2011-11-23 11:18:00,0.35134342322676404,-0.943043594351484
16021,United Kingdom,Hibernating,3,0,395,2,487.03,276,4,4,4,444,2010-06-13 11:05:00,2010-11-09 14:48:00,-1.1112065383967422,0.489004892045181
16022,United Kingdom,Hibernating,3,0,260,1,602.63,255,4,5,4,454,2011-03-24 13:16:00,2011-03-24 13:16:00,-1.1927986244129227,0.17413726697026155
16023,United Kingdom,At Risk,2,1,46,3,719.81,358,2,3,3,233,2011-03-18 13:32:00,2011-10-24 16:34:00,-0.03214730070496192,-0.4638930268373241
16024,United Kingdom,At Risk,2,1,12,3,483.99,504,1,3,4,134,2010-10-24 11:40:00,2011-11-27 13:26:00,0.2111040623939755,-1.291427657726595
16025,United Kingdom,At Risk,2,1,30,1,439.65999999999997,338,2,5,4,254,2011-11-10 11:45:00,2011-11-10 11:45:00,-0.6404250345935972,-1.0951190888930022
16026,United Kingdom,At Risk,2,1,43,1,236.09,243,2,5,5,255,2011-10-27 13:53:00,2011-10-27 13:53:00,-1.0238825292080236,-1.0878171322732046
16027,United Kingdom,Champions,0,2,92,15,2048.36,2099,3,1,2,312,2010-01-08 13:21:00,2011-09-09 10:47:00,1.2593649842661008,0.73411010630418
16028,United Kingdom,Hibernating,3,0,596,1,82.2,18,5,5,5,555,2010-04-23 11:45:00,2010-04-23 11:45:00,-2.3241922167686626,0.036311633452465186
16029,United Kingdom,Champions,0,2,39,107,117763.62,54450,2,1,1,211,2009-12-08 11:23:00,2011-11-01 10:27:00,4.753869226475174,2.183630926614526
16030,United Kingdom,Hibernating,3,0,310,1,331.24,283,4,5,4,454,2011-02-03 11:28:00,2011-02-03 11:28:00,-1.509737273937409,0.09178577233359213
16031,United Kingdom,At Risk,2,1,92,2,547.9,421,3,4,4,344,2011-04-06 14:23:00,2011-09-08 13:07:00,-0.5910979515571608,-0.2747283272425721
16032,United Kingdom,Loyal Customers,1,3,456,6,1965.72,1467,5,2,2,522,2010-07-04 13:31:00,2010-09-09 18:00:00,0.09585504905371166,1.296580242533868
16033,United Kingdom,Champions,0,2,6,27,10608.81,4200,1,1,1,111,2010-08-11 16:44:00,2011-12-04 12:44:00,3.239752977613407,0.0058065835421102115
16034,United Kingdom,Loyal Customers,1,3,196,6,911.3199999999999,585,4,2,3,423,2010-10-26 13:00:00,2011-05-27 16:17:00,0.03343890504410719,0.602252234174685
16035,United Kingdom,Hibernating,3,0,560,1,217.73,33,5,5,5,555,2010-05-28 15:09:00,2010-05-28 15:09:00,-1.882828550604392,0.29179074373612945
16036,United Kingdom,Loyal Customers,1,3,87,4,2556.84,1369,3,3,2,332,2010-03-29 14:47:00,2011-09-13 14:53:00,0.48696626967196016,0.34351573150842224
16037,United Kingdom,Loyal Customers,1,3,270,5,1509.34,766,4,2,2,422,2010-03-01 12:31:00,2011-03-15 09:13:00,0.03237507911018235,0.8727168528204721
16038,United Kingdom,At Risk,2,1,8,3,471.78000000000003,244,1,3,4,134,2011-05-22 11:29:00,2011-12-02 12:40:00,0.3190003373393559,-1.501859241013812
16039,United Kingdom,Hibernating,3,0,424,2,456.4,409,5,4,4,544,2010-03-21 15:17:00,2010-10-12 10:44:00,-1.1623269352879864,0.5085474386290314
16040,United Kingdom,Loyal Customers,1,3,65,7,2416.9,1185,3,2,2,322,2010-04-09 10:12:00,2011-10-05 13:47:00,0.913915615205621,0.34036666001012744
16041,United Kingdom,At Risk,2,1,31,3,3166.4,1584,2,3,1,231,2011-07-21 16:27:00,2011-11-09 12:25:00,0.7373638316040366,-0.23210032451167728
16042,United Kingdom,Champions,0,2,22,8,2245.32,1430,2,2,2,222,2010-09-12 12:00:00,2011-11-17 17:50:00,1.31280698269708,-0.21983805679860827
16043,United Kingdom,Loyal Customers,1,3,38,8,1856.5900000000001,1011,2,2,2,222,2010-08-15 11:26:00,2011-11-02 12:50:00,1.0590996854697479,0.01440785137205153
16044,United Kingdom,Hibernating,3,0,435,1,340.84000000000003,170,5,5,4,554,2010-09-30 18:12:00,2010-09-30 18:12:00,-1.606663086003983,0.28663759654280885
16045,United Kingdom,Loyal Customers,1,3,120,8,3434.9300000000003,2108,3,2,1,321,2010-07-29 12:50:00,2011-08-12 12:41:00,0.9606889429647342,0.8231682774088976
16046,United Kingdom,Hibernating,3,0,562,1,235.78,248,5,5,5,555,2010-05-26 13:18:00,2010-05-26 13:18:00,-1.8494246746144096,0.3175249288333962
16047,EIRE,Hibernating,3,0,682,1,107.14,1,5,5,5,555,2010-01-26 16:34:00,2010-01-26 16:34:00,-2.2534898442226416,0.18912637521909625
16048,United Kingdom,Loyal Customers,1,3,373,4,818.7900000000001,425,4,3,3,433,2010-06-08 12:36:00,2010-12-01 15:28:00,-0.47718328506174484,0.8003144110548499
16049,United Kingdom,Loyal Customers,1,3,40,6,1852.15,1132,2,2,2,222,2010-07-11 13:53:00,2011-10-30 13:19:00,0.8502512572819009,-0.050895469349315034
16050,United Kingdom,Hibernating,3,0,174,3,300.7,388,3,3,4,334,2010-11-03 15:55:00,2011-06-19 11:44:00,-0.837160720512643,-1.9132639917002328e-05
16051,United Kingdom,Hibernating,3,0,682,1,188.44,80,5,5,5,555,2010-01-27 09:38:00,2010-01-27 09:38:00,-2.0091635840920294,0.35720460914923685
16052,United Kingdom,At Risk,2,1,54,1,362.06,282,2,5,4,254,2011-10-16 15:13:00,2011-10-16 15:13:00,-0.9103950115887465,-0.8370105135480689
16053,United Kingdom,Champions,0,2,33,6,3634.84,3067,2,2,1,221,2010-04-08 11:11:00,2011-11-07 11:21:00,1.2045443460527985,0.04791106964695884
16054,United Kingdom,Loyal Customers,1,3,145,4,2111.88,791,3,3,2,332,2010-04-01 18:37:00,2011-07-17 13:08:00,0.23983499263932978,0.5654118862133721
16055,United Kingdom,Hibernating,3,0,221,1,134.8,22,4,5,5,455,2011-05-03 09:26:00,2011-05-03 09:26:00,-1.7905293714229893,-0.3623397500721363
16056,United Kingdom,At Risk,2,1,45,1,650.75,345,2,5,3,253,2011-10-25 15:19:00,2011-10-25 15:19:00,-0.5975840427276569,-0.7601454267042473
16057,United Kingdom,Champions,0,2,16,10,3854.85,1691,1,1,1,111,2010-01-07 17:11:00,2011-11-23 15:23:00,1.7991002486684204,-0.15096500126737547
16058,United Kingdom,Hibernating,3,0,406,1,62.7,18,4,5,5,455,2010-10-29 16:48:00,2010-10-29 16:48:00,-2.316591269236799,-0.2550206662195944
16059,United Kingdom,Champions,0,2,66,12,3053.57,1431,3,1,1,311,2010-05-19 13:04:00,2011-10-05 09:56:00,1.381097820608862,0.5967841955053876
16060,United Kingdom,Hibernating,3,0,401,3,541.95,243,4,3,4,434,2010-08-02 15:26:00,2010-11-04 12:10:00,-0.8502502033615998,0.634769960907999
16061,United Kingdom,Hibernating,3,0,431,1,89.65,19,5,5,5,555,2010-10-04 15:29:00,2010-10-04 15:29:00,-2.182126273828651,-0.11637275543775535
16062,United Kingdom,Champions,0,2,10,8,2863.45,2035,1,2,2,122,2010-06-21 13:32:00,2011-11-30 12:15:00,1.6574532472584056,-0.553723323210591
16063,United Kingdom,Hibernating,3,0,260,1,335.32,262,4,5,4,454,2011-03-24 14:55:00,2011-03-24 14:56:00,-1.447694063961396,-0.0012117736660233742
16064,United Kingdom,Hibernating,3,0,725,1,109.31,55,5,5,5,555,2009-12-14 16:11:00,2009-12-14 16:11:00,-2.2645910426594376,0.22875244393440058
16065,United Kingdom,Loyal Customers,1,3,365,8,1992.13,1207,4,2,2,422,2010-09-02 13:27:00,2010-12-09 13:03:00,0.36515155748185335,1.2702912537663524
16066,United Kingdom,At Risk,2,1,17,5,1521.04,935,1,2,2,122,2011-08-07 14:33:00,2011-11-23 11:54:00,0.9133513011392598,-0.6204037214581046
16067,United Kingdom,Loyal Customers,1,3,563,3,3269.11,1236,5,3,1,531,2010-02-02 18:01:00,2010-05-26 12:33:00,-0.1773375688475386,1.3597959544423106
16068,United Kingdom,Hibernating,3,0,594,1,115.73,48,5,5,5,555,2010-04-25 11:52:00,2010-04-25 11:52:00,-2.1755391293585054,0.13597620699343033
16069,United Kingdom,Hibernating,3,0,418,1,457.7,138,5,5,4,554,2010-10-18 10:32:00,2010-10-18 10:32:00,-1.4656448111253868,0.35286061956854714
16070,United Kingdom,At Risk,2,1,22,2,852.15,457,2,4,3,243,2011-11-07 16:36:00,2011-11-17 15:50:00,0.053246363205410804,-0.9129683001839373
16071,United Kingdom,At Risk,2,1,45,4,1076.8,697,2,3,3,233,2010-02-22 14:48:00,2011-10-26 11:14:00,0.3202745905601516,-0.2733115616916483
16072,United Kingdom,Loyal Customers,1,3,288,4,4180.09,1580,4,3,1,431,2010-06-08 16:47:00,2011-02-24 14:32:00,0.31628969412837743,1.1465788017859313
16073,United Kingdom,Hibernating,3,0,297,1,122.39999999999999,48,4,5,5,455,2011-02-15 15:41:00,2011-02-15 15:41:00,-1.9275406402043787,-0.22868543850775483
16074,United Kingdom,Hibernating,3,0,390,1,252.5,38,4,5,5,455,2010-11-14 13:19:00,2010-11-14 13:19:00,-1.701701498029979,0.1369317996659291
16075,United Kingdom,Hibernating,3,0,503,2,736.9300000000001,271,5,4,3,543,2010-05-24 15:57:00,2010-07-25 11:31:00,-1.0090659234856756,0.7459538339874323
16076,United Kingdom,Champions,0,2,3,10,2234.73,1435,1,1,2,112,2011-05-15 12:31:00,2011-12-06 14:59:00,2.0298540125786477,-1.112285254661461
16077,United Kingdom,Loyal Customers,1,3,626,1,2300.4,840,5,5,2,552,2010-03-24 10:42:00,2010-03-24 10:42:00,-0.8932111480528789,1.0586735557730118
16078,United Kingdom,Hibernating,3,0,284,2,362.99,200,4,4,4,444,2010-02-08 13:29:00,2011-03-01 09:47:00,-1.1325521727167907,0.21969944969769367
16079,United Kingdom,At Risk,2,1,17,3,1352.0,864,1,3,2,132,2011-10-30 13:06:00,2011-11-23 12:48:00,0.5528902265398554,-0.8043944342611175
16080,United Kingdom,Loyal Customers,1,3,82,4,602.5600000000001,298,3,3,4,334,2010-09-15 14:19:00,2011-09-19 10:42:00,-0.12342133591708014,-0.1216673702979085
16081,United Kingdom,Champions,0,2,56,8,4278.96,2177,2,2,1,221,2010-02-03 12:46:00,2011-10-14 13:06:00,1.300025774628901,0.4739103672053706
16082,United Kingdom,Hibernating,3,0,670,1,106.75,39,5,5,5,555,2010-02-07 15:16:00,2010-02-07 15:16:00,-2.2493277049631626,0.17826811449500846
16083,United Kingdom,Loyal Customers,1,3,101,4,2351.42,1514,3,3,2,332,2010-11-16 11:53:00,2011-08-31 10:47:00,0.40270216883891685,0.39983351222826635
16084,United Kingdom,Hibernating,3,0,299,1,436.18,216,4,5,4,454,2011-02-13 16:05:00,2011-02-13 16:05:00,-1.3784629902733019,0.15421696259275638
16085,United Kingdom,Champions,0,2,23,12,2341.03,1382,2,1,2,212,2010-01-20 14:03:00,2011-11-16 13:24:00,1.597596900302751,-0.04900284296036008
16086,United Kingdom,Champions,0,2,59,10,2687.73,1450,3,1,2,312,2009-12-02 13:20:00,2011-10-11 13:09:00,1.2338417177721637,0.4364224160785879
16087,United Kingdom,Loyal Customers,1,3,389,5,1739.92,664,4,2,2,422,2010-01-19 12:30:00,2010-11-15 16:44:00,-0.02351949816495106,1.116059978469506
16088,United Kingdom,Loyal Customers,1,3,576,2,1437.43,373,5,4,2,542,2010-04-27 10:56:00,2010-05-13 10:16:00,-0.7619678676677673,1.0206484190307619
16089,United Kingdom,Hibernating,3,0,386,2,263.49,119,4,4,5,445,2010-07-18 15:51:00,2010-11-18 13:51:00,-1.3707224430922003,0.2926811041088974
16090,United Kingdom,Hibernating,3,0,624,1,180.56,58,5,5,5,555,2010-03-25 13:05:00,2010-03-25 13:05:00,-1.9989585101810383,0.29552871923719043
16091,United Kingdom,Hibernating,3,0,155,2,315.06,154,3,4,4,344,2011-05-25 09:18:00,2011-07-08 08:45:00,-0.9990513434137348,-0.1549609638360264
16092,United Kingdom,Loyal Customers,1,3,115,6,1587.94,1188,3,2,2,322,2010-05-09 16:10:00,2011-08-17 10:46:00,0.4466323271650572,0.4765240346402486
16093,United Kingdom,Hibernating,3,0,107,1,17.0,20,3,5,5,355,2011-08-25 11:09:00,2011-08-25 11:09:00,-2.437994582302752,-1.3655230916938939
16094,United Kingdom,Champions,0,2,12,11,3695.56,2020,1,1,1,111,2010-04-16 14:00:00,2011-11-28 12:45:00,1.9338777501783382,-0.27964139099618246
16095,United Kingdom,Hibernating,3,0,456,1,447.05,265,5,5,4,554,2010-09-09 16:54:00,2010-09-09 16:54:00,-1.5039777652108113,0.3936920398466508
16096,United Kingdom,Loyal Customers,1,3,264,4,1584.97,700,4,3,2,432,2010-03-04 15:44:00,2011-03-20 13:38:00,-0.07810082436421056,0.8081554176427961
16097,United Kingdom,Hibernating,3,0,240,1,185.04999999999998,87,4,5,5,455,2011-04-13 13:47:00,2011-04-13 13:47:00,-1.6799039060720589,-0.2226688475459282
16098,United Kingdom,Champions,0,2,88,14,4010.7,2008,3,1,1,311,2009-12-15 09:40:00,2011-09-13 09:59:00,1.5171017491000105,0.8875655980764413
